date,port_ret,VaR,ES,exceed
2019-05-07,-0.01039196694716965,-0.008874600145578379,-0.013216223724243836,1
2019-05-08,-0.0023969478626942875,-0.008999060876174636,-0.01325500619645277,0
2019-05-09,-0.003150245729571677,-0.008999060876174636,-0.01325500619645277,0
2019-05-10,0.0029344103286580436,-0.008999060876174636,-0.01325500619645277,0
2019-05-13,-0.01650440546209453,-0.008999060876174636,-0.01325500619645277,1
2019-05-14,0.006641484187773772,-0.00926537062830235,-0.013446134116639256,0
2019-05-15,0.004617500632937865,-0.00926537062830235,-0.013446134116639256,0
2019-05-16,0.0020541342028122522,-0.00926537062830235,-0.013446134116639256,0
2019-05-17,-0.007550478766074786,-0.00926537062830235,-0.013446134116639256,0
2019-05-20,-0.005421146197234772,-0.00926537062830235,-0.013446134116639256,0
2019-05-21,0.006114844760992,-0.00926537062830235,-0.013446134116639256,0
2019-05-22,-0.0023659839509936886,-0.00926537062830235,-0.013446134116639256,0
2019-05-23,-0.0061946342555211364,-0.00926537062830235,-0.013446134116639256,0
2019-05-24,0.003352898077574218,-0.00926537062830235,-0.013446134116639256,0
2019-05-28,-0.002927070800610887,-0.00926537062830235,-0.013446134116639256,0
2019-05-29,-0.0024446769408810742,-0.00926537062830235,-0.013446134116639256,0
2019-05-30,0.00430177293343853,-0.00926537062830235,-0.013446134116639256,0
2019-05-31,-0.002656850515058151,-0.00926537062830235,-0.013446134116639256,0
2019-06-03,0.0022024067163724514,-0.00926537062830235,-0.013446134116639256,0
2019-06-04,0.00969504861113446,-0.00926537062830235,-0.013446134116639256,0
2019-06-05,0.0005118675324645161,-0.00926537062830235,-0.013446134116639256,0
2019-06-06,0.0030867810692346564,-0.00926537062830235,-0.013446134116639256,0
2019-06-07,0.009401950054701125,-0.00926537062830235,-0.013446134116639256,0
2019-06-10,0.001511360208414414,-0.00926537062830235,-0.013446134116639256,0
2019-06-11,0.0018392474322151964,-0.00926537062830235,-0.013446134116639256,0
2019-06-12,-0.0021509045275541205,-0.00926537062830235,-0.013446134116639256,0
2019-06-13,0.003981436496578061,-0.00926537062830235,-0.013446134116639256,0
2019-06-14,-0.0037526971511886442,-0.008999060876174636,-0.013427178224917027,0
2019-06-17,0.0024409713588400272,-0.008999060876174636,-0.013427178224917027,0
2019-06-18,0.011273956054530798,-0.008999060876174636,-0.013427178224917027,0
2019-06-19,0.00473226599183757,-0.008999060876174636,-0.013427178224917027,0
2019-06-20,0.009958674992101124,-0.008999060876174636,-0.013427178224917027,0
2019-06-21,-0.003401668753300724,-0.008999060876174636,-0.013427178224917027,0
2019-06-24,0.0014994203093908198,-0.008999060876174636,-0.013427178224917027,0
2019-06-25,-0.005948836524450107,-0.008999060876174636,-0.013427178224917027,0
2019-06-26,-0.0007103831701625318,-0.008999060876174636,-0.013427178224917027,0
2019-06-27,0.005908590278351333,-0.008999060876174636,-0.013427178224917027,0
2019-06-28,0.0034212256035661692,-0.008874600145578379,-0.013034597317449709,0
2019-07-01,0.0028507550035971607,-0.008874600145578379,-0.013034597317449709,0
2019-07-02,0.00404236732003127,-0.008874600145578379,-0.013034597317449709,0
2019-07-03,0.004873663936235451,-0.008874600145578379,-0.013034597317449709,0
2019-07-05,-0.006067972648278019,-0.008874600145578379,-0.013034597317449709,0
2019-07-08,-0.005050914451026511,-0.008874600145578379,-0.013034597317449709,0
2019-07-09,0.00016153488123965554,-0.008874600145578379,-0.013034597317449709,0
2019-07-10,0.005095009176528664,-0.008874600145578379,-0.013034597317449709,0
2019-07-11,-0.004161384924460831,-0.008874600145578379,-0.013034597317449709,0
2019-07-12,0.003527087147300656,-0.008874600145578379,-0.013034597317449709,0
2019-07-15,0.0012937482871167028,-0.008874600145578379,-0.013034597317449709,0
2019-07-16,-0.0034766272245522756,-0.008874600145578379,-0.013034597317449709,0
2019-07-17,0.001125284085307876,-0.008874600145578379,-0.013034597317449709,0
2019-07-18,0.004261710821328979,-0.008874600145578379,-0.013034597317449709,0
2019-07-19,-0.005679028829233268,-0.008874600145578379,-0.013034597317449709,0
2019-07-22,0.0019480042906573347,-0.008874600145578379,-0.013034597317449709,0
2019-07-23,0.0021354788059371743,-0.008874600145578379,-0.013034597317449709,0
2019-07-24,0.005337853474374432,-0.008874600145578379,-0.013034597317449709,0
2019-07-25,-0.007580961233486783,-0.008874600145578379,-0.013034597317449709,0
2019-07-26,0.00477087162542128,-0.008874600145578379,-0.013034597317449709,0
2019-07-29,-0.0006753647966354359,-0.008874600145578379,-0.013034597317449709,0
2019-07-30,-0.0012486864539277276,-0.008874600145578379,-0.013034597317449709,0
2019-07-31,-0.007049780455450461,-0.008874600145578379,-0.013034597317449709,0
2019-08-01,6.775819845455944e-05,-0.008874600145578379,-0.013034597317449709,0
2019-08-02,-0.0057302794535243895,-0.008874600145578379,-0.013034597317449709,0
2019-08-05,-0.016026411169017152,-0.008874600145578379,-0.013034597317449709,1
2019-08-06,0.010027462725343328,-0.008999060876174636,-0.013221654637602002,0
2019-08-07,0.003668656653173119,-0.008999060876174636,-0.013221654637602002,0
2019-08-08,0.011757940319770899,-0.008999060876174636,-0.013221654637602002,0
2019-08-09,-0.006799723620755038,-0.008999060876174636,-0.013221654637602002,0
2019-08-12,-0.002546066018187798,-0.008999060876174636,-0.013221654637602002,0
2019-08-13,0.00745418475726245,-0.008999060876174636,-0.013221654637602002,0
2019-08-14,-0.014221272354836778,-0.008999060876174636,-0.013221654637602002,1
2019-08-15,0.003772432472271159,-0.00926537062830235,-0.01335270010759749,0
